,date,acdc,load,pv,workday
0,2023-08-27 16:00:00,1.11,16.66,17.94,0
1,2023-08-27 17:00:00,26.87,43.06,16.32,0
2,2023-08-27 18:00:00,41.31,41.33,0.07,0
3,2023-08-27 19:00:00,36.22,36.19,0.0,0
4,2023-08-27 20:00:00,38.68,38.74,0.0,0
5,2023-08-27 21:00:00,36.53,36.43,0.0,0
6,2023-08-27 22:00:00,35.61,35.63,0.0,0
7,2023-08-27 23:00:00,24.59,24.53,0.0,0
8,2023-08-28 00:00:00,37.99,37.79,0.0,1
9,2023-08-28 01:00:00,34.67,34.47,0.0,1
10,2023-08-28 02:00:00,41.24,41.11,0.0,1
11,2023-08-28 03:00:00,49.51,49.4,0.0,1
12,2023-08-28 04:00:00,58.36,58.25,0.0,1
13,2023-08-28 05:00:00,68.97,68.88,0.0,1
14,2023-08-28 06:00:00,87.18,87.48,0.51,1
15,2023-08-28 07:00:00,110.92,113.55,2.79,1
16,2023-08-28 08:00:00,133.8,140.65,7.03,1
17,2023-08-28 09:00:00,34.65,55.99,23.89,1
18,2023-08-28 10:00:00,89.34,182.23,92.79,1
19,2023-08-28 11:00:00,87.43,191.31,103.77,1
20,2023-08-28 12:00:00,74.57,189.98,115.26,1
21,2023-08-28 13:00:00,88.68,189.74,100.84,1
22,2023-08-28 14:00:00,121.51,192.05,70.59,1
23,2023-08-28 15:00:00,128.28,189.44,61.36,1
24,2023-08-28 16:00:00,153.04,187.95,35.08,1
25,2023-08-28 17:00:00,160.74,173.9,13.52,1
26,2023-08-28 18:00:00,159.53,159.31,0.13,1
27,2023-08-28 19:00:00,199.43,198.91,0.0,1
28,2023-08-28 20:00:00,184.86,184.3,0.0,1
29,2023-08-28 21:00:00,141.38,140.84,0.0,1
30,2023-08-28 22:00:00,107.45,106.89,0.0,1
31,2023-08-28 23:00:00,72.4,71.86,0.0,1
32,2023-08-29 00:00:00,53.27,52.34,0.0,1
33,2023-08-29 01:00:00,45.42,44.35,0.0,1
34,2023-08-29 02:00:00,55.69,54.95,0.0,1
35,2023-08-29 03:00:00,48.54,47.48,0.0,1
36,2023-08-29 04:00:00,74.77,73.75,0.0,1
37,2023-08-29 05:00:00,93.57,92.65,0.0,1
38,2023-08-29 06:00:00,100.77,101.39,1.6,1
39,2023-08-29 07:00:00,117.54,127.02,10.04,1
40,2023-08-29 08:00:00,143.21,173.26,30.59,1
41,2023-08-29 09:00:00,156.87,217.71,61.25,1
42,2023-08-29 10:00:00,181.92,241.32,59.51,1
43,2023-08-29 11:00:00,203.29,252.66,49.47,1
44,2023-08-29 12:00:00,245.09,252.05,7.49,1
45,2023-08-29 13:00:00,219.58,250.43,31.19,1
46,2023-08-29 14:00:00,210.51,254.62,44.32,1
47,2023-08-29 15:00:00,237.27,251.55,14.43,1
48,2023-08-29 16:00:00,228.8,249.42,21.21,1
49,2023-08-29 17:00:00,228.35,230.62,2.85,1
50,2023-08-29 18:00:00,207.62,209.23,2.23,1
51,2023-08-29 19:00:00,196.48,195.63,0.0,1
52,2023-08-29 20:00:00,179.43,178.81,0.0,1
53,2023-08-29 21:00:00,141.4,140.89,0.0,1
54,2023-08-29 22:00:00,102.5,101.91,0.0,1
55,2023-08-29 23:00:00,64.07,63.54,0.0,1
56,2023-08-30 00:00:00,52.06,51.52,0.0,1
57,2023-08-30 01:00:00,44.25,43.82,0.0,1
58,2023-08-30 02:00:00,54.82,54.41,0.0,1
59,2023-08-30 03:00:00,56.04,55.59,0.0,1
60,2023-08-30 04:00:00,83.13,82.62,0.0,1
61,2023-08-30 05:00:00,92.85,92.28,0.0,1
62,2023-08-30 06:00:00,102.38,101.14,0.15,1
63,2023-08-30 07:00:00,114.93,115.29,1.57,1
64,2023-08-30 08:00:00,150.77,161.6,12.11,1
65,2023-08-30 09:00:00,179.37,212.96,34.34,1
66,2023-08-30 10:00:00,215.46,239.59,25.53,1
67,2023-08-30 11:00:00,186.19,250.87,65.54,1
68,2023-08-30 12:00:00,206.92,249.5,43.4,1
69,2023-08-30 13:00:00,194.03,248.47,54.26,1
70,2023-08-30 14:00:00,208.32,251.72,43.33,1
71,2023-08-30 15:00:00,228.45,249.16,20.86,1
72,2023-08-30 16:00:00,235.4,246.33,11.42,1
73,2023-08-30 17:00:00,218.21,222.9,4.94,1
74,2023-08-30 18:00:00,199.86,199.17,0.09,1
75,2023-08-30 19:00:00,187.81,187.06,0.0,1
76,2023-08-30 20:00:00,174.59,173.9,0.0,1
77,2023-08-30 21:00:00,130.8,130.38,0.0,1
78,2023-08-30 22:00:00,96.7,96.15,0.0,1
79,2023-08-30 23:00:00,62.0,61.38,0.0,1
80,2023-08-31 00:00:00,43.3,42.92,0.0,1
81,2023-08-31 01:00:00,36.1,35.53,0.0,1
82,2023-08-31 02:00:00,46.6,46.02,0.0,1
83,2023-08-31 03:00:00,47.9,47.97,0.0,1
84,2023-08-31 04:00:00,74.7,74.02,0.0,1
85,2023-08-31 05:00:00,91.9,91.43,0.0,1
86,2023-08-31 06:00:00,94.0,96.83,3.1,1
87,2023-08-31 07:00:00,98.8,116.38,17.62,1
88,2023-08-31 08:00:00,92.3,162.87,70.46,1
89,2023-08-31 09:00:00,107.0,210.7,103.38,1
90,2023-08-31 10:00:00,89.3,235.07,145.92,1
91,2023-08-31 11:00:00,58.2,252.53,193.87,1
92,2023-08-31 12:00:00,53.4,220.93,180.88,1
93,2023-08-31 13:00:00,70.5,245.44,176.27,1
94,2023-08-31 14:00:00,83.0,252.37,167.41,1
95,2023-08-31 15:00:00,106.9,248.32,140.97,1
96,2023-08-31 16:00:00,152.2,245.39,92.65,1
97,2023-08-31 17:00:00,181.3,226.81,45.51,1
98,2023-08-31 18:00:00,199.8,205.52,5.99,1
99,2023-08-31 19:00:00,186.1,185.52,0.02,1
100,2023-08-31 20:00:00,173.0,172.31,0.0,1
101,2023-08-31 21:00:00,128.4,127.64,0.0,1
102,2023-08-31 22:00:00,100.8,100.42,0.0,1
103,2023-08-31 23:00:00,67.0,66.36,0.0,1
104,2023-09-01 00:00:00,42.9,42.2,0.0,1
105,2023-09-01 01:00:00,33.9,33.38,0.0,1
106,2023-09-01 02:00:00,43.6,42.92,0.0,1
107,2023-09-01 03:00:00,45.6,45.43,0.0,1
108,2023-09-01 04:00:00,73.3,72.39,0.0,1
109,2023-09-01 05:00:00,90.9,90.77,0.0,1
110,2023-09-01 06:00:00,94.9,95.19,0.64,1
111,2023-09-01 07:00:00,98.4,114.61,16.31,1
112,2023-09-01 08:00:00,124.7,160.51,35.72,1
113,2023-09-01 09:00:00,147.3,206.79,60.06,1
114,2023-09-01 10:00:00,124.4,235.25,111.09,1
115,2023-09-01 11:00:00,100.6,249.02,147.13,1
116,2023-09-01 12:00:00,100.1,246.28,147.39,1
117,2023-09-01 13:00:00,55.0,245.9,191.25,1
118,2023-09-01 14:00:00,85.4,248.25,164.83,1
119,2023-09-01 15:00:00,114.8,246.12,132.86,1
120,2023-09-01 16:00:00,163.5,244.16,81.39,1
121,2023-09-01 17:00:00,188.0,224.88,39.07,1
122,2023-09-01 18:00:00,197.8,202.97,7.6,1
123,2023-09-01 19:00:00,194.2,191.63,0.0,1
124,2023-09-01 20:00:00,176.6,174.09,0.0,1
125,2023-09-01 21:00:00,136.0,133.2,0.0,1
126,2023-09-01 22:00:00,95.8,94.65,0.0,1
127,2023-09-01 23:00:00,61.7,59.2,0.0,1
128,2023-09-02 00:00:00,43.6,40.16,0.0,0
129,2023-09-02 01:00:00,42.0,39.03,0.0,0
130,2023-09-02 02:00:00,40.3,37.32,0.0,0
131,2023-09-02 03:00:00,40.7,37.87,0.0,0
132,2023-09-02 04:00:00,40.8,37.7,0.0,0
133,2023-09-02 05:00:00,39.8,37.43,0.0,0
134,2023-09-02 06:00:00,38.7,37.3,1.35,0
135,2023-09-02 07:00:00,13.4,38.37,28.05,0
136,2023-09-02 08:00:00,18.1,40.31,24.32,0
137,2023-09-02 09:00:00,4.9,44.28,48.13,0
138,2023-09-02 10:00:00,4.0,50.68,58.5,0
139,2023-09-02 11:00:00,0.9,53.99,69.69,0
140,2023-09-02 12:00:00,18.1,56.36,38.99,0
141,2023-09-02 13:00:00,0.1,56.69,131.46,0
142,2023-09-02 14:00:00,2.6,57.92,98.91,0
143,2023-09-02 15:00:00,27.9,57.81,30.16,0
144,2023-09-02 16:00:00,24.5,55.26,32.49,0
145,2023-09-02 17:00:00,36.2,54.69,20.14,0
146,2023-09-02 18:00:00,52.1,54.32,4.48,0
147,2023-09-02 19:00:00,55.5,52.43,0.0,0
148,2023-09-02 20:00:00,55.3,52.31,0.0,0
149,2023-09-02 21:00:00,54.5,51.76,0.0,0
150,2023-09-02 22:00:00,53.4,51.57,0.0,0
151,2023-09-02 23:00:00,50.9,48.87,0.0,0
152,2023-09-03 00:00:00,50.6,48.31,0.0,0
153,2023-09-03 01:00:00,49.9,47.03,0.0,0
154,2023-09-03 02:00:00,48.8,45.52,0.0,0
155,2023-09-03 03:00:00,49.0,45.36,0.0,0
156,2023-09-03 04:00:00,48.6,45.52,0.0,0
157,2023-09-03 05:00:00,46.3,43.72,0.0,0
158,2023-09-03 06:00:00,39.7,37.37,0.39,0
159,2023-09-03 07:00:00,26.7,38.3,13.81,0
160,2023-09-03 08:00:00,0.6,41.6,68.34,0
161,2023-09-03 09:00:00,0.0,50.72,115.32,0
162,2023-09-03 10:00:00,0.0,55.07,147.61,0
163,2023-09-03 11:00:00,0.1,59.39,160.78,0
164,2023-09-03 12:00:00,0.0,59.74,119.6,0
165,2023-09-03 13:00:00,0.0,59.2,134.4,0
166,2023-09-03 14:00:00,0.0,60.79,131.6,0
167,2023-09-03 15:00:00,6.8,59.32,55.96,0
168,2023-09-03 16:00:00,1.0,58.91,92.98,0
169,2023-09-03 17:00:00,25.4,59.05,34.65,0
170,2023-09-03 18:00:00,54.8,58.66,5.04,0
171,2023-09-03 19:00:00,58.0,56.18,0.0,0
172,2023-09-03 20:00:00,57.4,55.5,0.0,0
173,2023-09-03 21:00:00,47.7,44.49,0.0,0
174,2023-09-03 22:00:00,44.8,44.2,0.0,0
175,2023-09-03 23:00:00,42.7,39.29,0.0,0
176,2023-09-04 00:00:00,41.9,39.54,0.0,1
177,2023-09-04 01:00:00,31.6,30.18,0.0,1
178,2023-09-04 02:00:00,43.2,44.18,0.0,1
179,2023-09-04 03:00:00,43.7,44.69,0.0,1
180,2023-09-04 04:00:00,72.3,72.88,0.0,1
181,2023-09-04 05:00:00,88.4,88.08,0.0,1
182,2023-09-04 06:00:00,92.6,96.82,2.86,1
183,2023-09-04 07:00:00,93.4,123.34,28.08,1
184,2023-09-04 08:00:00,86.2,167.9,82.16,1
185,2023-09-04 09:00:00,94.8,215.79,118.83,1
186,2023-09-04 10:00:00,111.6,238.3,125.12,1
187,2023-09-04 11:00:00,98.4,248.13,150.01,1
188,2023-09-04 12:00:00,75.2,247.4,171.92,1
189,2023-09-04 13:00:00,84.1,246.75,163.01,1
190,2023-09-04 14:00:00,116.1,252.47,134.94,1
191,2023-09-04 15:00:00,122.1,249.18,126.68,1
192,2023-09-04 16:00:00,176.6,246.09,69.19,1
193,2023-09-04 17:00:00,188.5,227.18,38.91,1
194,2023-09-04 18:00:00,198.2,204.37,7.13,1
195,2023-09-04 19:00:00,193.7,192.89,0.0,1
196,2023-09-04 20:00:00,179.8,179.35,0.0,1
197,2023-09-04 21:00:00,130.8,129.22,0.0,1
198,2023-09-04 22:00:00,94.2,94.86,0.0,1
199,2023-09-04 23:00:00,58.3,58.99,0.0,1
200,2023-09-05 00:00:00,42.3,39.67,0.0,1
201,2023-09-05 01:00:00,32.1,30.82,0.0,1
202,2023-09-05 02:00:00,43.0,44.08,0.0,1
203,2023-09-05 03:00:00,43.4,44.42,0.0,1
204,2023-09-05 04:00:00,76.7,77.21,0.0,1
205,2023-09-05 05:00:00,95.5,94.77,0.0,1
206,2023-09-05 06:00:00,99.5,101.8,0.99,1
207,2023-09-05 07:00:00,100.1,121.07,20.11,1
208,2023-09-05 08:00:00,83.6,164.5,80.39,1
209,2023-09-05 09:00:00,95.3,214.91,118.33,1
210,2023-09-05 10:00:00,111.9,234.66,121.54,1
211,2023-09-05 11:00:00,51.2,165.08,158.99,1
212,2023-09-05 12:00:00,91.9,237.78,145.67,1
213,2023-09-05 13:00:00,127.7,245.18,117.11,1
214,2023-09-05 14:00:00,106.3,248.06,140.91,1
215,2023-09-05 15:00:00,174.0,247.75,73.97,1
216,2023-09-05 16:00:00,203.9,246.07,42.02,1
217,2023-09-05 17:00:00,206.2,225.86,20.89,1
218,2023-09-05 18:00:00,203.1,204.22,2.12,1
219,2023-09-05 19:00:00,194.6,194.62,0.0,1
220,2023-09-05 20:00:00,182.1,182.3,0.0,1
221,2023-09-05 21:00:00,137.3,136.76,0.0,1
222,2023-09-05 22:00:00,100.9,101.22,0.0,1
223,2023-09-05 23:00:00,67.3,66.19,0.0,1
224,2023-09-06 00:00:00,47.7,46.21,0.0,1
225,2023-09-06 01:00:00,32.6,30.91,0.0,1
226,2023-09-06 02:00:00,43.3,44.27,0.0,1
227,2023-09-06 03:00:00,43.7,44.54,0.0,1
228,2023-09-06 04:00:00,72.4,73.08,0.0,1
229,2023-09-06 05:00:00,88.6,87.91,0.0,1
230,2023-09-06 06:00:00,91.3,95.05,2.71,1
231,2023-09-06 07:00:00,80.9,115.04,32.67,1
232,2023-09-06 08:00:00,81.8,164.28,82.36,1
233,2023-09-06 09:00:00,87.4,215.7,126.42,1
234,2023-09-06 10:00:00,78.5,238.29,157.78,1
235,2023-09-06 11:00:00,71.8,248.18,174.98,1
236,2023-09-06 12:00:00,82.3,247.51,164.07,1
237,2023-09-06 13:00:00,113.5,246.69,132.63,1
238,2023-09-06 14:00:00,102.6,252.84,147.46,1
239,2023-09-06 15:00:00,119.6,247.5,127.25,1
240,2023-09-06 16:00:00,152.9,246.02,91.14,1
241,2023-09-06 17:00:00,192.9,225.56,32.38,1
242,2023-09-06 18:00:00,202.5,202.97,0.73,1
243,2023-09-06 19:00:00,193.1,192.12,0.0,1
244,2023-09-06 20:00:00,179.8,178.99,0.0,1
245,2023-09-06 21:00:00,137.0,135.53,0.0,1
246,2023-09-06 22:00:00,102.1,102.89,0.0,1
247,2023-09-06 23:00:00,66.6,66.58,0.0,1
248,2023-09-07 00:00:00,50.1,48.25,0.0,1
249,2023-09-07 01:00:00,41.1,38.89,0.0,1
250,2023-09-07 02:00:00,50.4,51.38,0.0,1
251,2023-09-07 03:00:00,44.1,44.68,0.0,1
252,2023-09-07 04:00:00,71.7,72.7,0.0,1
253,2023-09-07 05:00:00,89.2,88.0,0.0,1
254,2023-09-07 06:00:00,93.4,94.72,0.18,1
255,2023-09-07 07:00:00,98.0,113.94,13.96,1
256,2023-09-07 08:00:00,94.9,161.41,65.42,1
257,2023-09-07 09:00:00,81.3,214.09,130.45,1
258,2023-09-07 10:00:00,70.9,235.31,164.28,1
259,2023-09-07 11:00:00,64.5,245.99,181.88,1
260,2023-09-07 12:00:00,55.2,246.17,189.55,1
261,2023-09-07 13:00:00,59.9,245.82,183.64,1
262,2023-09-07 14:00:00,83.4,246.01,163.5,1
263,2023-09-07 15:00:00,111.6,245.98,132.6,1
264,2023-09-07 16:00:00,153.6,240.41,87.9,1
265,2023-09-07 17:00:00,187.6,216.93,35.3,1
266,2023-09-07 18:00:00,198.8,202.5,3.1,1
267,2023-09-07 19:00:00,192.2,188.46,0.0,1
268,2023-09-07 20:00:00,173.4,169.13,0.0,1
269,2023-09-07 21:00:00,128.0,121.7,0.0,1
270,2023-09-07 22:00:00,94.2,88.27,0.0,1
271,2023-09-07 23:00:00,58.2,58.37,0.0,1
272,2023-09-08 00:00:00,40.8,32.93,0.0,1
273,2023-09-08 01:00:00,32.1,30.26,0.0,1
274,2023-09-08 02:00:00,43.2,42.64,0.0,1
275,2023-09-08 03:00:00,43.9,44.91,0.0,1
276,2023-09-08 04:00:00,74.3,73.26,0.0,1
277,2023-09-08 05:00:00,94.6,88.04,0.0,1
278,2023-09-08 06:00:00,100.3,97.9,0.1,1
279,2023-09-08 07:00:00,94.7,117.28,24.7,1
280,2023-09-08 08:00:00,81.2,159.58,84.0,1
281,2023-09-08 09:00:00,79.8,206.16,130.8,1
282,2023-09-08 10:00:00,67.9,230.15,164.9,1
283,2023-09-08 11:00:00,62.3,246.01,183.3,1
284,2023-09-08 12:00:00,55.9,245.78,189.1,1
285,2023-09-08 13:00:00,62.0,245.97,181.7,1
286,2023-09-08 14:00:00,87.7,245.9,159.5,1
287,2023-09-08 15:00:00,113.5,245.97,131.2,1
288,2023-09-08 16:00:00,155.7,241.3,85.9,1
289,2023-09-08 17:00:00,189.6,217.19,34.3,1
290,2023-09-08 18:00:00,200.3,203.03,2.6,1
291,2023-09-08 19:00:00,192.2,187.74,0.0,1
292,2023-09-08 20:00:00,178.9,173.97,0.0,1
293,2023-09-08 21:00:00,136.2,131.34,0.0,1
294,2023-09-08 22:00:00,101.3,101.2,0.0,1
295,2023-09-08 23:00:00,65.3,59.29,0.0,1
296,2023-09-09 00:00:00,46.4,44.56,0.0,0
297,2023-09-09 01:00:00,46.3,44.13,0.0,0
298,2023-09-09 02:00:00,39.8,33.07,0.0,0
299,2023-09-09 03:00:00,39.9,32.37,0.0,0
300,2023-09-09 04:00:00,40.1,33.35,0.0,0
301,2023-09-09 05:00:00,38.6,31.74,0.0,0
302,2023-09-09 06:00:00,40.8,36.48,0.4,0
303,2023-09-09 07:00:00,13.4,39.47,29.4,0
304,2023-09-09 08:00:00,0.0,42.51,81.0,0
305,2023-09-09 09:00:00,0.0,44.4,127.4,0
306,2023-09-09 10:00:00,0.0,46.59,161.0,0
307,2023-09-09 11:00:00,3.7,51.85,132.8,0
308,2023-09-09 12:00:00,4.0,57.2,117.8,0
309,2023-09-09 13:00:00,2.5,57.91,124.8,0
310,2023-09-09 14:00:00,6.0,54.78,89.7,0
311,2023-09-09 15:00:00,5.9,54.38,95.8,0
312,2023-09-09 16:00:00,0.0,54.25,83.7,0
313,2023-09-09 17:00:00,26.2,51.36,27.4,0
314,2023-09-09 18:00:00,53.2,49.28,2.0,0
315,2023-09-09 19:00:00,54.3,46.35,0.0,0
316,2023-09-09 20:00:00,54.1,45.86,0.0,0
317,2023-09-09 21:00:00,51.1,44.42,0.0,0
318,2023-09-09 22:00:00,50.3,44.35,0.0,0
319,2023-09-09 23:00:00,48.0,44.42,0.0,0
320,2023-09-10 00:00:00,47.7,44.38,0.0,0
321,2023-09-10 01:00:00,47.8,44.38,0.0,0
322,2023-09-10 02:00:00,45.3,44.33,0.0,0
323,2023-09-10 03:00:00,45.6,44.39,0.0,0
324,2023-09-10 04:00:00,44.9,44.27,0.0,0
325,2023-09-10 05:00:00,37.1,30.67,0.0,0
326,2023-09-10 06:00:00,39.7,34.46,0.2,0
327,2023-09-10 07:00:00,22.4,39.9,19.5,0
328,2023-09-10 08:00:00,7.6,40.18,61.2,0
329,2023-09-10 09:00:00,0.0,44.36,120.4,0
330,2023-09-10 10:00:00,0.0,44.37,157.6,0
331,2023-09-10 11:00:00,0.0,45.44,143.2,0
332,2023-09-10 12:00:00,0.9,54.81,99.1,0
333,2023-09-10 13:00:00,0.0,57.54,180.0,0
334,2023-09-10 14:00:00,0.0,55.65,113.8,0
335,2023-09-10 15:00:00,0.0,56.09,128.2,0
336,2023-09-10 16:00:00,0.8,54.05,78.9,0
337,2023-09-10 17:00:00,22.1,52.68,32.3,0
338,2023-09-10 18:00:00,51.5,50.68,3.6,0
339,2023-09-10 19:00:00,53.0,44.82,0.0,0
340,2023-09-10 20:00:00,53.6,45.17,0.0,0
341,2023-09-10 21:00:00,47.2,44.5,0.0,0
342,2023-09-10 22:00:00,44.2,42.28,0.0,0
343,2023-09-10 23:00:00,41.9,37.85,0.0,0
344,2023-09-11 00:00:00,42.0,37.08,0.0,1
345,2023-09-11 01:00:00,32.6,29.96,0.0,1
346,2023-09-11 02:00:00,43.1,42.35,0.0,1
347,2023-09-11 03:00:00,44.1,44.34,0.0,1
348,2023-09-11 04:00:00,71.6,69.61,0.0,1
349,2023-09-11 05:00:00,88.3,87.32,0.0,1
350,2023-09-11 06:00:00,92.3,87.56,1.1,1
351,2023-09-11 07:00:00,84.8,110.73,27.0,1
352,2023-09-11 08:00:00,83.6,159.63,76.1,1
