,date,sunlight,temperature,pv,hour
0,2023-08-28 23:00:00,0.0,28.08,0.0,23
1,2023-08-29 00:00:00,0.0,28.0,0.0,0
2,2023-08-29 01:00:00,0.0,28.0,0.0,1
3,2023-08-29 02:00:00,0.0,28.0,0.0,2
4,2023-08-29 03:00:00,0.0,28.0,0.0,3
5,2023-08-29 04:00:00,0.0,28.0,0.0,4
6,2023-08-29 05:00:00,0.0,28.0,0.0,5
7,2023-08-29 06:00:00,5.03,28.0,1.6,6
8,2023-08-29 07:00:00,15.25,28.91,10.04,7
9,2023-08-29 08:00:00,42.04,29.81,30.59,8
10,2023-08-29 09:00:00,82.44,31.79,61.25,9
11,2023-08-29 10:00:00,80.76,32.69,59.51,10
12,2023-08-29 11:00:00,65.48,32.0,49.47,11
13,2023-08-29 12:00:00,16.4,28.79,7.49,12
14,2023-08-29 13:00:00,41.77,28.34,31.19,13
15,2023-08-29 14:00:00,60.06,30.26,44.32,14
16,2023-08-29 15:00:00,20.64,29.41,14.43,15
17,2023-08-29 16:00:00,30.06,29.23,21.21,16
18,2023-08-29 17:00:00,12.0,28.23,2.85,17
19,2023-08-29 18:00:00,3.95,27.88,2.23,18
20,2023-08-29 19:00:00,0.0,27.0,0.0,19
21,2023-08-29 20:00:00,0.0,27.0,0.0,20
22,2023-08-29 21:00:00,0.0,27.0,0.0,21
23,2023-08-29 22:00:00,0.0,26.56,0.0,22
24,2023-08-29 23:00:00,0.0,26.0,0.0,23
25,2023-08-30 00:00:00,0.0,26.0,0.0,0
26,2023-08-30 01:00:00,0.0,26.0,0.0,1
27,2023-08-30 02:00:00,0.0,26.0,0.0,2
28,2023-08-30 03:00:00,0.0,26.0,0.0,3
29,2023-08-30 04:00:00,0.0,26.0,0.0,4
30,2023-08-30 05:00:00,0.0,25.9,0.0,5
31,2023-08-30 06:00:00,0.98,25.27,0.15,6
32,2023-08-30 07:00:00,7.07,25.58,1.57,7
33,2023-08-30 08:00:00,19.61,25.22,12.11,8
34,2023-08-30 09:00:00,46.68,26.52,34.34,9
35,2023-08-30 10:00:00,34.88,26.85,25.53,10
36,2023-08-30 11:00:00,86.08,27.27,65.54,11
37,2023-08-30 12:00:00,57.7,27.0,43.4,12
38,2023-08-30 13:00:00,71.92,27.89,54.26,13
39,2023-08-30 14:00:00,58.32,27.77,43.33,14
40,2023-08-30 15:00:00,28.82,26.62,20.86,15
41,2023-08-30 16:00:00,16.17,25.37,11.42,16
42,2023-08-30 17:00:00,8.63,24.01,4.94,17
43,2023-08-30 18:00:00,0.28,23.0,0.09,18
44,2023-08-30 19:00:00,0.0,23.0,0.0,19
45,2023-08-30 20:00:00,0.0,23.0,0.0,20
46,2023-08-30 21:00:00,0.0,23.0,0.0,21
47,2023-08-30 22:00:00,0.0,23.0,0.0,22
48,2023-08-30 23:00:00,0.0,22.06,0.0,23
49,2023-08-31 00:00:00,0.0,22.0,0.0,0
50,2023-08-31 01:00:00,0.0,22.0,0.0,1
51,2023-08-31 02:00:00,0.0,22.0,0.0,2
52,2023-08-31 03:00:00,0.0,22.0,0.0,3
53,2023-08-31 04:00:00,0.0,22.0,0.0,4
54,2023-08-31 05:00:00,0.0,22.0,0.0,5
55,2023-08-31 06:00:00,8.97,22.44,3.1,6
56,2023-08-31 07:00:00,27.28,23.04,17.62,7
57,2023-08-31 08:00:00,96.12,24.76,70.46,8
58,2023-08-31 09:00:00,140.1,27.87,103.38,9
59,2023-08-31 10:00:00,202.86,29.98,145.92,10
60,2023-08-31 11:00:00,274.58,32.38,193.87,11
61,2023-08-31 12:00:00,250.38,33.24,180.88,12
62,2023-08-31 13:00:00,249.03,34.27,176.27,13
63,2023-08-31 14:00:00,228.4,35.5,167.41,14
64,2023-08-31 15:00:00,188.42,35.24,140.97,15
65,2023-08-31 16:00:00,127.28,35.03,92.65,16
66,2023-08-31 17:00:00,72.67,32.95,45.51,17
67,2023-08-31 18:00:00,12.98,30.28,5.99,18
68,2023-08-31 19:00:00,0.08,27.69,0.02,19
69,2023-08-31 20:00:00,0.0,26.07,0.0,20
70,2023-08-31 21:00:00,0.0,25.0,0.0,21
71,2023-08-31 22:00:00,0.0,24.35,0.0,22
72,2023-08-31 23:00:00,0.0,24.0,0.0,23
73,2023-09-01 00:00:00,0.0,23.95,0.0,0
74,2023-09-01 01:00:00,0.0,23.19,0.0,1
75,2023-09-01 02:00:00,0.0,23.0,0.0,2
76,2023-09-01 03:00:00,0.0,23.0,0.0,3
77,2023-09-01 04:00:00,0.0,22.44,0.0,4
78,2023-09-01 05:00:00,0.0,22.84,0.0,5
79,2023-09-01 06:00:00,2.73,23.0,0.64,6
80,2023-09-01 07:00:00,25.78,23.59,16.31,7
81,2023-09-01 08:00:00,48.92,25.25,35.72,8
82,2023-09-01 09:00:00,79.73,26.68,60.06,9
83,2023-09-01 10:00:00,147.43,29.02,111.09,10
84,2023-09-01 11:00:00,200.75,31.31,147.13,11
85,2023-09-01 12:00:00,202.54,32.92,147.39,12
86,2023-09-01 13:00:00,266.68,35.22,191.25,13
87,2023-09-01 14:00:00,230.65,36.11,164.83,14
88,2023-09-01 15:00:00,178.73,36.72,132.86,15
89,2023-09-01 16:00:00,113.38,35.9,81.39,16
90,2023-09-01 17:00:00,58.13,35.59,39.07,17
91,2023-09-01 18:00:00,12.64,32.91,7.6,18
92,2023-09-01 19:00:00,0.0,29.32,0.0,19
93,2023-09-01 20:00:00,0.0,27.18,0.0,20
94,2023-09-01 21:00:00,0.0,26.86,0.0,21
95,2023-09-01 22:00:00,0.0,26.24,0.0,22
96,2023-09-01 23:00:00,0.0,25.68,0.0,23
97,2023-09-02 00:00:00,0.0,25.0,0.0,0
98,2023-09-02 01:00:00,0.0,25.51,0.0,1
99,2023-09-02 02:00:00,0.0,26.0,0.0,2
100,2023-09-02 03:00:00,0.0,26.0,0.0,3
101,2023-09-02 04:00:00,0.0,24.92,0.0,4
102,2023-09-02 05:00:00,0.0,24.0,0.0,5
103,2023-09-02 06:00:00,3.34,24.18,1.35,6
104,2023-09-02 07:00:00,40.48,25.39,28.05,7
105,2023-09-02 08:00:00,34.28,26.0,24.32,8
106,2023-09-02 09:00:00,64.21,25.76,48.13,9
107,2023-09-02 10:00:00,78.31,27.58,58.5,10
108,2023-09-02 11:00:00,94.74,28.17,69.69,11
109,2023-09-02 12:00:00,53.68,29.0,38.99,12
110,2023-09-02 13:00:00,178.61,29.43,131.46,13
111,2023-09-02 14:00:00,136.23,31.61,98.91,14
112,2023-09-02 15:00:00,42.32,30.98,30.16,15
113,2023-09-02 16:00:00,45.18,29.08,32.49,16
114,2023-09-02 17:00:00,29.64,29.0,20.14,17
115,2023-09-02 18:00:00,7.46,28.69,4.48,18
116,2023-09-02 19:00:00,0.0,28.0,0.0,19
117,2023-09-02 20:00:00,0.0,27.82,0.0,20
118,2023-09-02 21:00:00,0.0,27.0,0.0,21
119,2023-09-02 22:00:00,0.0,27.0,0.0,22
120,2023-09-02 23:00:00,0.0,27.0,0.0,23
121,2023-09-03 00:00:00,0.0,27.0,0.0,0
122,2023-09-03 01:00:00,0.0,26.78,0.0,1
123,2023-09-03 02:00:00,0.0,27.0,0.0,2
124,2023-09-03 03:00:00,0.0,27.0,0.0,3
125,2023-09-03 04:00:00,0.0,27.0,0.0,4
126,2023-09-03 05:00:00,0.0,27.0,0.0,5
127,2023-09-03 06:00:00,2.37,27.0,0.39,6
128,2023-09-03 07:00:00,23.63,27.71,13.81,7
129,2023-09-03 08:00:00,95.55,29.24,68.34,8
130,2023-09-03 09:00:00,161.31,32.09,115.32,9
131,2023-09-03 10:00:00,202.38,34.47,147.61,10
132,2023-09-03 11:00:00,224.63,36.26,160.78,11
133,2023-09-03 12:00:00,168.84,36.38,119.6,12
134,2023-09-03 13:00:00,190.15,36.61,134.4,13
135,2023-09-03 14:00:00,180.2,37.52,131.6,14
136,2023-09-03 15:00:00,76.74,35.38,55.96,15
137,2023-09-03 16:00:00,130.61,36.86,92.98,16
138,2023-09-03 17:00:00,54.48,36.69,34.65,17
139,2023-09-03 18:00:00,9.38,33.04,5.04,18
140,2023-09-03 19:00:00,0.0,30.22,0.0,19
141,2023-09-03 20:00:00,0.0,29.32,0.0,20
142,2023-09-03 21:00:00,0.0,28.24,0.0,21
143,2023-09-03 22:00:00,0.0,27.36,0.0,22
144,2023-09-03 23:00:00,0.0,27.0,0.0,23
145,2023-09-04 00:00:00,0.0,27.0,0.0,0
146,2023-09-04 01:00:00,0.0,27.0,0.0,1
147,2023-09-04 02:00:00,0.0,26.78,0.0,2
148,2023-09-04 03:00:00,0.0,26.92,0.0,3
149,2023-09-04 04:00:00,0.0,26.0,0.0,4
150,2023-09-04 05:00:00,0.0,26.0,0.0,5
151,2023-09-04 06:00:00,10.13,26.0,2.86,6
152,2023-09-04 07:00:00,47.39,26.72,28.08,7
153,2023-09-04 08:00:00,120.91,29.49,82.16,8
154,2023-09-04 09:00:00,164.03,32.21,118.83,9
155,2023-09-04 10:00:00,170.9,33.7,125.12,10
156,2023-09-04 11:00:00,205.27,35.72,150.01,11
157,2023-09-04 12:00:00,241.42,37.38,171.92,12
158,2023-09-04 13:00:00,226.72,38.58,163.01,13
159,2023-09-04 14:00:00,187.78,37.92,134.94,14
160,2023-09-04 15:00:00,169.86,38.05,126.68,15
161,2023-09-04 16:00:00,93.38,35.2,69.19,16
162,2023-09-04 17:00:00,56.07,34.12,38.91,17
163,2023-09-04 18:00:00,11.26,31.05,7.13,18
164,2023-09-04 19:00:00,0.0,28.0,0.0,19
165,2023-09-04 20:00:00,0.0,28.0,0.0,20
166,2023-09-04 21:00:00,0.0,27.01,0.0,21
167,2023-09-04 22:00:00,0.0,27.0,0.0,22
168,2023-09-04 23:00:00,0.0,27.0,0.0,23
169,2023-09-05 00:00:00,0.0,26.78,0.0,0
170,2023-09-05 01:00:00,0.0,25.87,0.0,1
171,2023-09-05 02:00:00,0.0,26.0,0.0,2
172,2023-09-05 03:00:00,0.0,26.0,0.0,3
173,2023-09-05 04:00:00,0.0,26.0,0.0,4
174,2023-09-05 05:00:00,0.0,26.0,0.0,5
175,2023-09-05 06:00:00,3.78,26.0,0.99,6
176,2023-09-05 07:00:00,30.56,26.08,20.11,7
177,2023-09-05 08:00:00,115.44,28.21,80.39,8
178,2023-09-05 09:00:00,164.48,29.66,118.33,9
179,2023-09-05 10:00:00,168.45,32.39,121.54,10
180,2023-09-05 11:00:00,227.54,35.5,158.99,11
181,2023-09-05 12:00:00,202.32,36.31,145.67,12
182,2023-09-05 13:00:00,163.63,37.23,117.11,13
183,2023-09-05 14:00:00,190.94,38.42,140.91,14
184,2023-09-05 15:00:00,98.88,35.7,73.97,15
185,2023-09-05 16:00:00,57.75,33.0,42.02,16
186,2023-09-05 17:00:00,29.89,32.53,20.89,17
187,2023-09-05 18:00:00,7.02,31.63,2.12,18
188,2023-09-05 19:00:00,0.0,30.15,0.0,19
189,2023-09-05 20:00:00,0.0,29.26,0.0,20
190,2023-09-05 21:00:00,0.0,28.53,0.0,21
191,2023-09-05 22:00:00,0.0,28.0,0.0,22
192,2023-09-05 23:00:00,0.0,27.02,0.0,23
193,2023-09-06 00:00:00,0.0,26.29,0.0,0
194,2023-09-06 01:00:00,0.0,26.0,0.0,1
195,2023-09-06 02:00:00,0.0,26.0,0.0,2
196,2023-09-06 03:00:00,0.0,25.74,0.0,3
197,2023-09-06 04:00:00,0.0,25.28,0.0,4
198,2023-09-06 05:00:00,0.0,25.16,0.0,5
199,2023-09-06 06:00:00,6.22,25.02,2.71,6
200,2023-09-06 07:00:00,57.95,26.32,32.67,7
201,2023-09-06 08:00:00,119.28,27.88,82.36,8
202,2023-09-06 09:00:00,174.26,31.38,126.42,9
203,2023-09-06 10:00:00,216.6,34.1,157.78,10
204,2023-09-06 11:00:00,245.01,36.19,174.98,11
205,2023-09-06 12:00:00,232.03,37.4,164.07,12
206,2023-09-06 13:00:00,189.05,37.63,132.63,13
207,2023-09-06 14:00:00,200.36,37.72,147.46,14
208,2023-09-06 15:00:00,174.23,38.02,127.25,15
209,2023-09-06 16:00:00,129.52,36.37,91.14,16
210,2023-09-06 17:00:00,52.38,35.1,32.38,17
211,2023-09-06 18:00:00,3.25,30.19,0.73,18
212,2023-09-06 19:00:00,0.0,28.39,0.0,19
213,2023-09-06 20:00:00,0.0,28.0,0.0,20
214,2023-09-06 21:00:00,0.0,27.42,0.0,21
215,2023-09-06 22:00:00,0.0,27.0,0.0,22
216,2023-09-06 23:00:00,0.0,26.21,0.0,23
217,2023-09-07 00:00:00,0.0,26.0,0.0,0
218,2023-09-07 01:00:00,0.0,26.0,0.0,1
219,2023-09-07 02:00:00,0.0,25.29,0.0,2
220,2023-09-07 03:00:00,0.0,25.0,0.0,3
221,2023-09-07 04:00:00,0.0,24.69,0.0,4
222,2023-09-07 05:00:00,0.0,24.0,0.0,5
223,2023-09-07 06:00:00,2.91,24.0,0.18,6
224,2023-09-07 07:00:00,23.18,24.58,13.96,7
225,2023-09-07 08:00:00,95.31,26.18,65.42,8
226,2023-09-07 09:00:00,178.4,29.41,130.45,9
227,2023-09-07 10:00:00,222.98,31.41,164.28,10
228,2023-09-07 11:00:00,253.12,34.39,181.88,11
229,2023-09-07 12:00:00,264.66,35.38,189.55,12
230,2023-09-07 13:00:00,256.18,37.5,183.64,13
231,2023-09-07 14:00:00,224.58,39.08,163.5,14
232,2023-09-07 15:00:00,178.6,37.71,132.6,15
233,2023-09-07 16:00:00,125.16,37.42,87.9,16
234,2023-09-07 17:00:00,60.49,37.14,35.3,17
235,2023-09-07 18:00:00,10.37,33.39,3.1,18
236,2023-09-07 19:00:00,0.0,29.72,0.0,19
237,2023-09-07 20:00:00,0.0,27.81,0.0,20
238,2023-09-07 21:00:00,0.0,26.59,0.0,21
239,2023-09-07 22:00:00,0.0,25.39,0.0,22
240,2023-09-07 23:00:00,0.0,24.56,0.0,23
241,2023-09-08 00:00:00,0.0,23.8,0.0,0
242,2023-09-08 01:00:00,0.0,24.0,0.0,1
243,2023-09-08 02:00:00,0.0,23.23,0.0,2
244,2023-09-08 03:00:00,0.0,22.28,0.0,3
245,2023-09-08 04:00:00,0.0,22.0,0.0,4
246,2023-09-08 05:00:00,0.0,21.42,0.0,5
247,2023-09-08 06:00:00,5.63,21.0,0.1,6
248,2023-09-08 07:00:00,62.03,22.66,24.7,7
249,2023-09-08 08:00:00,121.22,25.78,84.0,8
250,2023-09-08 09:00:00,177.72,27.92,130.8,9
251,2023-09-08 10:00:00,223.09,30.59,164.9,10
252,2023-09-08 11:00:00,254.42,33.58,183.3,11
253,2023-09-08 12:00:00,263.73,35.92,189.1,12
254,2023-09-08 13:00:00,251.05,35.66,181.7,13
255,2023-09-08 14:00:00,216.88,36.64,159.5,14
256,2023-09-08 15:00:00,175.43,37.48,131.2,15
257,2023-09-08 16:00:00,123.53,38.8,85.9,16
258,2023-09-08 17:00:00,60.32,34.57,34.3,17
259,2023-09-08 18:00:00,9.39,30.93,2.6,18
260,2023-09-08 19:00:00,0.0,28.13,0.0,19
261,2023-09-08 20:00:00,0.0,26.13,0.0,20
262,2023-09-08 21:00:00,0.0,25.0,0.0,21
263,2023-09-08 22:00:00,0.0,24.19,0.0,22
264,2023-09-08 23:00:00,0.0,23.97,0.0,23
265,2023-09-09 00:00:00,0.0,23.0,0.0,0
266,2023-09-09 01:00:00,0.0,23.0,0.0,1
267,2023-09-09 02:00:00,0.0,22.73,0.0,2
268,2023-09-09 03:00:00,0.0,22.01,0.0,3
269,2023-09-09 04:00:00,0.0,22.0,0.0,4
270,2023-09-09 05:00:00,0.0,22.0,0.0,5
271,2023-09-09 06:00:00,4.74,22.0,0.4,6
272,2023-09-09 07:00:00,58.31,23.23,29.4,7
273,2023-09-09 08:00:00,117.12,25.82,81.0,8
274,2023-09-09 09:00:00,173.63,28.55,127.4,9
275,2023-09-09 10:00:00,219.06,31.94,161.0,10
276,2023-09-09 11:00:00,182.72,32.78,132.8,11
277,2023-09-09 12:00:00,165.24,34.02,117.8,12
278,2023-09-09 13:00:00,163.67,35.33,124.8,13
279,2023-09-09 14:00:00,120.69,35.7,89.7,14
280,2023-09-09 15:00:00,127.98,35.95,95.8,15
281,2023-09-09 16:00:00,119.51,35.67,83.7,16
282,2023-09-09 17:00:00,45.4,32.98,27.4,17
283,2023-09-09 18:00:00,5.18,30.16,2.0,18
284,2023-09-09 19:00:00,0.0,28.21,0.0,19
285,2023-09-09 20:00:00,0.0,27.3,0.0,20
286,2023-09-09 21:00:00,0.0,26.5,0.0,21
287,2023-09-09 22:00:00,0.0,25.87,0.0,22
288,2023-09-09 23:00:00,0.0,25.0,0.0,23
289,2023-09-10 00:00:00,0.0,25.0,0.0,0
290,2023-09-10 01:00:00,0.0,24.59,0.0,1
291,2023-09-10 02:00:00,0.0,24.0,0.0,2
292,2023-09-10 03:00:00,0.0,24.0,0.0,3
293,2023-09-10 04:00:00,0.0,24.0,0.0,4
294,2023-09-10 05:00:00,0.0,23.79,0.0,5
295,2023-09-10 06:00:00,1.45,23.72,0.2,6
296,2023-09-10 07:00:00,32.41,24.28,19.5,7
297,2023-09-10 08:00:00,87.45,26.39,61.2,8
298,2023-09-10 09:00:00,167.48,29.49,120.4,9
299,2023-09-10 10:00:00,219.0,32.84,157.6,10
300,2023-09-10 11:00:00,196.41,34.33,143.2,11
301,2023-09-10 12:00:00,136.93,33.23,99.1,12
302,2023-09-10 13:00:00,252.57,34.89,180.0,13
303,2023-09-10 14:00:00,155.34,35.05,113.8,14
304,2023-09-10 15:00:00,175.46,35.51,128.2,15
305,2023-09-10 16:00:00,112.44,35.36,78.9,16
306,2023-09-10 17:00:00,49.18,32.55,32.3,17
307,2023-09-10 18:00:00,7.58,30.44,3.6,18
308,2023-09-10 19:00:00,0.0,28.45,0.0,19
309,2023-09-10 20:00:00,0.0,27.24,0.0,20
310,2023-09-10 21:00:00,0.0,27.0,0.0,21
311,2023-09-10 22:00:00,0.0,26.08,0.0,22
312,2023-09-10 23:00:00,0.0,25.31,0.0,23
313,2023-09-11 00:00:00,0.0,25.0,0.0,0
314,2023-09-11 01:00:00,0.0,24.32,0.0,1
315,2023-09-11 02:00:00,0.0,24.0,0.0,2
316,2023-09-11 03:00:00,0.0,24.0,0.0,3
317,2023-09-11 04:00:00,0.0,24.0,0.0,4
318,2023-09-11 05:00:00,0.0,23.38,0.0,5
319,2023-09-11 06:00:00,4.46,23.34,1.1,6
320,2023-09-11 07:00:00,48.48,24.45,27.0,7
321,2023-09-11 08:00:00,111.83,26.82,76.1,8
322,2023-09-11 09:00:00,168.41,29.62,122.1,9
323,2023-09-11 10:00:00,217.28,32.52,158.1,10
324,2023-09-11 11:00:00,228.88,34.48,162.7,11
325,2023-09-11 12:00:00,120.55,34.44,87.6,12
326,2023-09-11 13:00:00,225.28,35.51,160.1,13
327,2023-09-11 14:00:00,234.42,37.92,167.3,14
328,2023-09-11 15:00:00,191.61,36.98,139.0,15
329,2023-09-11 16:00:00,108.48,35.53,76.3,16
330,2023-09-11 17:00:00,35.92,32.88,22.9,17
331,2023-09-11 18:00:00,3.16,29.59,1.2,18
332,2023-09-11 19:00:00,0.0,28.47,0.0,19
333,2023-09-11 20:00:00,0.0,27.18,0.0,20
334,2023-09-11 21:00:00,0.0,26.31,0.0,21
335,2023-09-11 22:00:00,0.0,25.68,0.0,22
336,2023-09-11 23:00:00,0.0,25.0,0.0,23
337,2023-09-12 00:00:00,0.0,24.75,0.0,0
338,2023-09-12 01:00:00,0.0,24.18,0.0,1
339,2023-09-12 02:00:00,0.0,24.0,0.0,2
340,2023-09-12 03:00:00,0.0,24.0,0.0,3
341,2023-09-12 04:00:00,0.0,23.45,0.0,4
342,2023-09-12 05:00:00,0.0,23.08,0.0,5
343,2023-09-12 06:00:00,2.72,23.55,0.4,6
344,2023-09-12 07:00:00,21.97,24.25,11.9,7
345,2023-09-12 08:00:00,62.15,25.84,44.9,8
346,2023-09-12 09:00:00,120.2,28.43,87.5,9
347,2023-09-12 10:00:00,201.28,31.8,145.1,10
348,2023-09-12 11:00:00,261.84,34.39,181.1,11
349,2023-09-12 12:00:00,180.16,35.62,127.8,12
350,2023-09-12 13:00:00,177.51,36.07,126.1,13
351,2023-09-12 14:00:00,171.91,35.68,125.0,14
352,2023-09-12 15:00:00,133.38,36.25,95.8,15
